"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4307","Login Functionality","chromium","Tue Jul 01 13:16:54 IST 2025","passed","Tue Jul 01 13:16:58 IST 2025","","LocatorVerify.spec.js","",""
"","15471","addEmployee","chromium","Tue Jul 01 13:16:38 IST 2025","passed","Tue Jul 01 13:16:54 IST 2025","","addEmployee.spec.js","",""
"","17831","handle check boxes","chromium","Tue Jul 01 13:16:38 IST 2025","passed","Tue Jul 01 13:16:56 IST 2025","","CheckBoxes.spec.js","",""
"","1175","get started link","chromium","Tue Jul 01 13:16:42 IST 2025","passed","Tue Jul 01 13:16:43 IST 2025","","example.spec.js","",""
"","2709","Assertiontest","chromium","Tue Jul 01 13:16:38 IST 2025","passed","Tue Jul 01 13:16:41 IST 2025","","Assertion.spec.js","",""
"","6544","Locaor Builin","chromium","Tue Jul 01 13:16:53 IST 2025","passed","Tue Jul 01 13:17:00 IST 2025","","Locator_Builtin.spec.js","",""
"","2165","Login Test using JSON data","chromium","Tue Jul 01 13:17:00 IST 2025","passed","Tue Jul 01 13:17:02 IST 2025","","testLogin.spec.js","",""
"","1785","Soft Assertion","chromium","Tue Jul 01 13:16:58 IST 2025","passed","Tue Jul 01 13:17:00 IST 2025","","Softassertion.spec.js","",""
"","2373","Locating Multiple Elements","chromium","Tue Jul 01 13:16:51 IST 2025","passed","Tue Jul 01 13:16:53 IST 2025","","LocatingMultipleElements.spec.js","",""
"","30084","test","chromium","Tue Jul 01 13:16:55 IST 2025","broken","Tue Jul 01 13:17:25 IST 2025","","purchaseLaptop.spec.js","",""
"","1188","has title","chromium","Tue Jul 01 13:16:41 IST 2025","passed","Tue Jul 01 13:16:42 IST 2025","","example.spec.js","",""
"","12395","Locators","chromium","Tue Jul 01 13:16:38 IST 2025","passed","Tue Jul 01 13:16:51 IST 2025","","AddtoCartProductlist.spec.js","",""
"","10905","handle radio button","chromium","Tue Jul 01 13:16:56 IST 2025","passed","Tue Jul 01 13:17:07 IST 2025","","RadioButtons.spec.js","",""
"","8234","test","chromium","Tue Jul 01 13:17:00 IST 2025","failed","Tue Jul 01 13:17:08 IST 2025","","verifydesktopprice.spec.js","",""
"","1424","Home Page","chromium","Tue Jul 01 13:16:43 IST 2025","passed","Tue Jul 01 13:16:45 IST 2025","","HomePageTest.spec.js","",""
"","10224","handle inputbox","chromium","Tue Jul 01 13:16:45 IST 2025","passed","Tue Jul 01 13:16:55 IST 2025","","Input.spec.js","",""
